香港频道,#genre#
朝日电视台,vjms://58.215.133.184:8500:3502/live/cid=313
东京电视台,vjms://58.215.133.184:8500:3502/live/cid=315
读卖新闻,vjms://58.215.133.184:8500:3502/live/cid=324
每日放送,vjms://58.215.133.184:8500:3502/live/cid=319
地面波,vjms://58.215.133.184:8500:3502/live/cid=323
ABC地面波,vjms://58.215.133.184:8500:3502/live/cid=321
大阪地面波,vjms://58.215.133.184:8500:3502/live/cid=322
SAN电视台,vjms://58.215.133.184:8500:3502/live/cid=320
Movie Plus,vjms://58.215.133.184:8500:3502/live/cid=497
Family theather,vjms://58.215.133.184:8500:3502/live/cid=493
kids,vjms://58.215.133.184:8500:3502/live/cid=494
discovery,vjms://58.215.133.184:8500:3502/live/cid=96
history channel,vjms://58.215.133.184:8500:3502/live/cid=219
TBS news bird,vjms://58.215.133.184:8500:3502/live/cid=220
KBS world,vjms://58.215.133.184:8500:3502/live/cid=216
Music Japan,vjms://58.215.133.184:8500:3502/live/cid=495
日本映画,vjms://58.215.133.184:8500:3502/live/cid=213
日本迪士尼,vjms://58.215.133.184:8500:3502/live/cid=499
日本NHK1台,vjms://58.215.133.184:8500:3502/live/cid=53
日本super hits,vjms://58.215.133.184:8500:3502/live/cid=54
日本钓鱼,vjms://58.215.133.184:8500:3502/live/cid=55
日本FOX体育,vjms://58.215.133.184:8500:3502/live/cid=57
日本BS,vjms://58.215.133.184:8500:3502/live/cid=58
日本STAR2,vjms://58.215.133.184:8500:3502/live/cid=191
日本STAR3,vjms://58.215.133.184:8500:3502/live/cid=193
日本WOWOWライブ,vjms://58.215.133.184:8500:3502/live/cid=205
日本棒球,vjms://58.215.133.184:8500:3502/live/cid=207
日本卫星剧场,vjms://58.215.133.184:8500:3502/live/cid=208
日本洋片,vjms://58.215.133.184:8500:3502/live/cid=209
日本NHK广岛放送,vjms://58.215.133.184:8500:3502/live/cid=301
日本QVC,vjms://58.215.133.184:8500:3502/live/cid=302
日本野生,vjms://58.215.133.184:8500:3502/live/cid=303
日本BS日本电视,vjms://58.215.133.184:8500:3502/live/cid=304
日本BS-i,vjms://58.215.133.184:8500:3502/live/cid=305
日本BS-Japan,vjms://58.215.133.184:8500:3502/live/cid=306
日本BS-Fuji,vjms://58.215.133.184:8500:3502/live/cid=307
日本BS朝日,vjms://58.215.133.184:8500:3502/live/cid=308
日本NHK综合,vjms://58.215.133.184:8500:3502/live/cid=309
日本NHK教育,vjms://58.215.133.184:8500:3502/live/cid=310
日本东京MX,vjms://58.215.133.184:8500:3502/live/cid=311
日本电视台,vjms://58.215.133.184:8500:3502/live/cid=312
日本GAORA,vjms://58.215.133.184:8500:3502/live/cid=413
日本Green,vjms://58.215.133.184:8500:3502/live/cid=412
日本GOLF NTWORK,vjms://58.215.133.184:8500:3502/live/cid=409
日本Sports,vjms://58.215.133.184:8500:3502/live/cid=414
日本sports1,vjms://58.215.133.184:8500:3502/live/cid=415
日本Sports 2,vjms://58.215.133.184:8500:3502/live/cid=416
日本Sports ESPN,vjms://58.215.133.184:8500:3502/live/cid=410
日本IGHTING TV,vjms://58.215.133.184:8500:3502/live/cid=408
日本Sports Plus,vjms://58.215.133.184:8500:3502/live/cid=411
日本Star channel,vjms://58.215.133.184:8500:3502/live/cid=494
日本WOWOW电影,vjms://58.215.133.184:8500:3502/live/cid=325
日本STAR CHANNEL(BS),vjms://58.215.133.184:8500:3502/live/cid=326
日本TBS,vjms://58.215.133.184:8500:3502/live/cid=314
日本富士电视台,vjms://58.215.133.184:8500:3502/live/cid=316
日本朝日电视台,vjms://58.215.133.184:8500:3502/live/cid=313
日本东京电视台,vjms://58.215.133.184:8500:3502/live/cid=315
日本读卖新闻,vjms://58.215.133.184:8500:3502/live/cid=324
日本每日放送,vjms://58.215.133.184:8500:3502/live/cid=319
日本地面波,vjms://58.215.133.184:8500:3502/live/cid=323
日本ABC地面波,vjms://58.215.133.184:8500:3502/live/cid=321
日本阪地面波,vjms://58.215.133.184:8500:3502/live/cid=322
日本SAN电视台,vjms://58.215.133.184:8500:3502/live/cid=320
Channel 5,https://dlau142f16b92.cloudfront.net/hls/ch5ctv/master02.m3u8
Channel 8,https://d34e90s3s13i7n.cloudfront.net/hls/ch8ctv/master02.m3u8
Channel U,https://d3inlz9elsutjl.cloudfront.net/hls/chuctv/master02.m3u8
OKTO,https://ddftztnzt6o79.cloudfront.net/hls/oktoctv/master02.m3u8
Suria,https://d11h6a6nhl9kj9.cloudfront.net/hls/suriactv/master02.m3u8
Vasantham,https://d39v9xz8f7n8tk.cloudfront.net/hls/vsnthmctv/master02.m3u8
亞洲新聞臺,http://drsh196ivjwe8.cloudfront.net/hls/cnai/03.m3u8
俄Amedia 2,http://178.124.183.150/hls/H4DP5GK3AE_HLS/bw1200000/playlist.m3u8
俄Boomerang,http://178.124.183.13/hls/JSQ2S6VQTE/bw1200000/playlist.m3u8
俄Cartoon Network,http://178.124.183.13/hls/CNVX7JRQJI/bw1200000/playlist.m3u8
俄Discovery,http://178.124.183.150/hls/CH_DISCOVERY_HLS/bw1200000/playlist.m3u8
俄Euronews,http://178.124.183.13/hls/C5P6YOXJZT/bw1200000/playlist.m3u8
俄Europa Plus TV,http://178.124.183.13/hls/BHH8EKRXPO/bw1200000/playlist.m3u8
俄FOX,http://178.124.183.13/hls/CH_FOX/bw1200000/playlist.m3u8
俄FOX Life,http://178.124.183.13/hls/CH_FOXL/bw1200000/playlist.m3u8
俄Galaxy,http://178.124.183.13/hls/CH_GALAXY/bw1200000/playlist.m3u8
俄Gulli,http://178.124.183.13/hls/7FFGONY2N8/bw1200000/playlist.m3u8
俄History,http://178.124.183.150/hls/CH_HISTORY_HLS/bw1200000/playlist.m3u8
俄KVARTAL TV,http://178.124.183.150/hls/CH_KVARTALTV_HLS/bw1200000/playlist.m3u8
俄Nat Geo Wild,http://178.124.183.13/hls/ESCMSBZJ8X/bw1200000/playlist.m3u8
俄National Geographic,http://178.124.183.13/hls/CH_NATGEO/bw1200000/playlist.m3u8
俄RTVI,http://178.124.183.13/hls/PN9VRQ5DGR/bw1200000/playlist.m3u8
俄RU TV,http://178.124.183.13/hls/XW6AGFSZJ8/bw1200000/playlist.m3u8
俄Sony SciFi,http://178.124.183.13/hls/EDVYQYGHF8/bw1200000/playlist.m3u8
俄Star Cinema,http://178.124.183.13/hls/CH_STARCINEMA/bw1200000/playlist.m3u8
俄Star Family,http://178.124.183.13/hls/CH_FAMILY/bw1200000/playlist.m3u8
俄Tiji,http://178.124.183.13/hls/Q0HVVEIKSQ/bw1200000/playlist.m3u8
俄TV1000,http://178.124.183.13/hls/6WMZMUEWGN/bw1200000/playlist.m3u8
俄TV1000 Action,http://178.124.183.13/hls/9X9NUEEKGW/bw1200000/playlist.m3u8
俄TV1000 Русское кино,http://178.124.183.13/hls/PWIKICZUYF/bw1200000/playlist.m3u8
俄TV XXI,http://178.124.183.150/hls/CH_TV21_HLS/bw1200000/playlist.m3u8
俄Русская Ночь1,http://178.124.183.13/hls/F7UMYQMCGB/variant.m3u8?version=2
俄Русская Ночь,http://178.124.183.13/hls/F7UMYQMCGB/bw1200000/playlist.m3u8
俄Blue Hustler,http://178.124.183.13/hls/CH_BLUEHUSTLER/variant.m3u8?version=2
俄Nuart TV黄,http://178.124.183.13/hls/CH_NYARTTV/variant.m3u8?version=2
俄Viasat Explore,http://178.124.183.13/hls/JQQ83OBHTQ/bw1200000/playlist.m3u8
俄Viasat History,http://178.124.183.13/hls/CH_VIASATHISTORY/bw1200000/playlist.m3u8
俄Viasat Nature,http://178.124.183.150/hls/BN3FTDY3T8_HLS/bw1200000/playlist.m3u8
俄Анекдот ТВ,http://178.124.183.150/hls/CH_ANEKDOT_HLS/bw1200000/playlist.m3u8
俄Бел Бизес Ченел,http://178.124.183.13/hls/MCEQ4XBTHP/bw1200000/playlist.m3u8
俄БелМуз ТВ,http://178.124.183.150/hls/CH_BELMUZ_HLS/bw1200000/playlist.m3u8
俄Беларусь 1,http://178.124.183.150/hls/M52YG9EVYD_HLS/bw1200000/playlist.m3u8
俄Беларусь 2,http://178.124.183.150/hls/GCKYZGGFEJ_HLS/bw1200000/playlist.m3u8
俄Беларусь 3,http://178.124.183.150/hls/TSNEW37RPC_HLS/bw1200000/playlist.m3u8
俄Беларусь 4 Брест,http://178.124.183.150/hls/CH_BELARUS4BR_HLS/bw1200000/playlist.m3u8
俄Беларусь 4 Витебск,http://178.124.183.150/hls/CH_BELARUS4VIT_HLS/bw1200000/playlist.m3u8
俄Беларусь 4 Гомель,http://178.124.183.150/hls/CH_BELARUS4GOM_HLS/bw1200000/playlist.m3u8
俄Беларусь 4 Гродно,http://178.124.183.150/hls/CH_BELARUS4GR_HLS/bw1200000/playlist.m3u8
俄Беларусь 4 Могилев,http://178.124.183.150/hls/CH_BELARUS4MOG_HLS/bw1200000/playlist.m3u8
俄Беларусь 5,http://178.124.183.150/hls/JRKVSUPCP8_HLS/bw1200000/playlist.m3u8
俄Болт,http://178.124.183.13/hls/CH_BOLT/bw1200000/playlist.m3u8
俄ВТВ,http://178.124.183.150/hls/CRCQFRNUFJ_HLS/bw1200000/playlist.m3u8
俄В гостях у сказки,http://178.124.183.150/hls/CH_VGOSTYAH_HLS/bw1200000/playlist.m3u8
俄Детский Мир/Телеклуб,http://178.124.183.159/hls/9F67L3DGIF_HLS/bw1200000/playlist.m3u8
俄Драйв,http://178.124.183.150/hls/6UTCEG6ATO_HLS/bw1200000/playlist.m3u8
俄Жара,http://178.124.183.13/hls/DXBSFZDTDG/bw1200000/playlist.m3u8
俄Иллюзион +,http://178.124.183.150/hls/V8TRED4CZL_HLS/bw1200000/playlist.m3u8
俄Индийское кино,http://178.124.183.13/hls/CH_INDIYATV/bw1200000/playlist.m3u8
俄КВН ТВ,http://178.124.183.150/hls/CH_KVN_HLS/bw1200000/playlist.m3u8
俄КХЛ,http://178.124.183.150/hls/36H3IDE2WF_HLS/bw1200000/playlist.m3u8
俄КиноМикс,http://178.124.183.150/hls/VVG76MWUGX_HLS/bw1200000/playlist.m3u8
俄Киносемья,http://178.124.183.13/hls/FEDXG8XPOR/bw1200000/playlist.m3u8
俄俄Кинохит,http://178.124.183.150/hls/HDOHSSZQCP_HLS/bw1200000/playlist.m3u8
俄Кухня ТВ,http://178.124.183.150/hls/EPX2UEHLPK_HLS/bw1200000/playlist.m3u8
俄Ля-минор ТВ,http://178.124.183.13/hls/CH_LYAMINOR/bw1200000/playlist.m3u8
俄МАТЧ! ПЛАНЕТА,http://178.124.183.13/hls/CH_MATCHPLANETA/bw1200000/playlist.m3u8
俄Минск ТВ,http://178.124.183.150/hls/CH_MINSKTV2_HLS/bw1200000/playlist.m3u8
俄Мир,http://178.124.183.150/hls/M4K3ZYBPWQ_HLS/bw1200000/playlist.m3u8
俄Моя планета ,http://178.124.183.13/hls/FV47BRVQW4/bw1200000/playlist.m3u8
俄Мужское кино,http://178.124.183.13/hls/W7LNWHFGTB/bw1200000/playlist.m3u8
俄Мульт,http://178.124.183.13/hls/5MWF7XUWZI/bw1200000/playlist.m3u8
俄Мультимания,http://178.124.183.150/hls/FBYQ8KG5HM_HLS/bw1200000/playlist.m3u8
俄НСТ,http://178.124.183.13/hls/NEZVX5TVZX/bw1200000/playlist.m3u8
俄НТВ Беларусь,http://178.124.183.150/hls/DYJ5GH8HOK_HLS/bw1200000/playlist.m3u8
俄НТВ право,http://178.124.183.150/hls/CH_NTVPRAVO_HLS/bw1200000/playlist.m3u8
俄НТВ сериал,http://178.124.183.150/hls/CH_NTVSERIAL_HLS/bw1200000/playlist.m3u8
俄НЮ АРТ ТВ,http://178.124.183.13/hls/CH_NYARTTV/bw1200000/playlist.m3u8
俄Наука 2.0,http://178.124.183.13/hls/LWWBCKZAPZ/bw1200000/playlist.m3u8
俄Наше Любимое Кино,http://178.124.183.150/hls/CH_NASHEKINO_HLS/bw1200000/playlist.m3u8
俄Наше Новое Кино,http://178.124.183.150/hls/UVPWPN2KTN_HLS/bw1200000/playlist.m3u8
俄Ностальгия,http://178.124.183.13/hls/SWPQU2UFKD/bw1200000/playlist.m3u8
俄ОНТ,http://178.124.183.150/hls/NCLEFHVZGR_HLS/bw1200000/playlist.m3u8
俄Оружие,http://178.124.183.13/hls/EWEXU8FWAZ/bw1200000/playlist.m3u8
俄Охота и Рыбалка,http://178.124.183.13/hls/VF5ELDF8AL/bw1200000/playlist.m3u8
俄Поехали!,http://178.124.183.150/hls/CH_POEHALY_HLS/bw1200000/playlist.m3u8
俄РТР-Беларусь,http://178.124.183.150/hls/7MQSYYGHFE_HLS/bw1200000/playlist.m3u8
俄Россия К,http://178.124.183.150/hls/9XJGVFFAWZ_HLS/bw1200000/playlist.m3u8
俄Русский Иллюзион,http://178.124.183.13/hls/CMV4SNACFQ/bw1200000/playlist.m3u8
俄СТВ,http://178.124.183.150/hls/RZEQ3BLSTY_HLS/bw1200000/playlist.m3u8
俄СТС Kids,http://178.124.183.13/hls/CH_CTCKIDS/bw1200000/playlist.m3u8
俄Сарафан,http://178.124.183.13/hls/Y9GP8UFTZO/bw1200000/playlist.m3u8
俄Союз,http://178.124.183.13/hls/CH_SOYUZ/bw1200000/playlist.m3u8
俄ТВ 3,http://178.124.183.150/hls/KLQQ9ECGSQ_HLS/bw1200000/playlist.m3u8
俄ТНТ international,http://178.124.183.150/hls/MVNP5DA4U9_HLS/bw1200000/playlist.m3u8
俄ТНТ Music,http://178.124.183.13/hls/BCJGRB3KAX/bw1200000/playlist.m3u8
俄Телемагазин,http://178.124.183.13/hls/CH_TELEMAGAZIN/bw1200000/playlist.m3u8
俄Техно 24,http://178.124.183.13/hls/ZIVFRAFR2I/bw1200000/playlist.m3u8
俄Усадьба,http://178.124.183.150/hls/XMC4NSRVN9_HLS/bw1200000/playlist.m3u8
俄Шансон ТВ,http://178.124.183.150/hls/3K2MEWVSDF_HLS/bw1200000/playlist.m3u8
NHK G,http://203.162.235.41:16903
NHK ETV,http://203.162.235.41:16901
NHK BS 1,http://203.162.235.41:16909
NHK BS Premium,http://203.162.235.41:16910
MBS,http://203.162.235.41:16907
BS TBS,http://203.162.235.41:16913
TV Asahi,http://203.162.235.41:16906
BS Asahi,http://203.162.235.41:16914
Fuji TV,http://203.162.235.41:16904
BS Fuji,http://203.162.235.41:16911
TV Tokyo,http://203.162.235.41:16908
BS Japan,http://203.162.235.41:16915
NTV,http://203.162.235.41:16905
BS NTV,http://203.162.235.41:16915
NTV NEWS24,https://n24-cdn-live-b.ntv.co.jp/ch01/High.m3u8
WOWOW Prime,http://203.162.235.41:16916
Super One HD,http://188.35.9.5:10007/stolen/246r/parasite.install
RedTraffic Big Ass,http://live.redtraffic.xyz/bigass.m3u8
RedTraffic Big Dick,http://live.redtraffic.xyz/bigdick.m3u8
RedTraffic Big Tits,http://live.redtraffic.xyz/bigtits.m3u8
RedTraffic Blowjob,http://live.redtraffic.xyz/blowjob.m3u8
RedTraffic Cuckold,http://live.redtraffic.xyz/cuckold.m3u8
RedTraffic Fetish,http://live.redtraffic.xyz/fetish.m3u8
RedTraffic Hardcore,http://live.redtraffic.xyz/hardcore.m3u8
RedTraffic Interracial,http://live.redtraffic.xyz/interracial.m3u8
RedTraffic Latina,http://live.redtraffic.xyz/latina.m3u8
RedTraffic Lesbian,http://live.redtraffic.xyz/lesbian.m3u8
RedTraffic MILF,http://live.redtraffic.xyz/milf.m3u8
RedTraffic Pornstar,http://live.redtraffic.xyz/pornstar.m3u8
RedTraffic POV,http://live.redtraffic.xyz/pov.m3u8
RedTraffic Russian,http://live.redtraffic.xyz/russian.m3u8
RedTraffic Teen,http://live.redtraffic.xyz/teen.m3u8
RedTraffic Threesome,http://live.redtraffic.xyz/threesome.m3u8
Visit-X TV,http://stream.visit-x.tv:1935/vxtv/live_720p/playlist.m3u8
Vivid TV Europe,http://188.35.9.26:2031/udp/031a
Zest TV,http://188.35.9.5:10007/stolen/214g/parasite.install
RedTraffic Threesome,http://live.redtraffic.xyz/threesome.m3u8


天脉频道,#genre#
CCTV-1综合,http://www.szdznet.cn/tv/tm2.php?id=CCTV1HD
CCTV-1综合,http://www.szdznet.cn/tv/tm2.php?id=CCTV1
CCTV-2财经,http://www.szdznet.cn/tv/tm2.php?id=CCTV2HD
CCTV-2财经,http://www.szdznet.cn/tv/tm2.php?id=CCTV2
CCTV-3综艺,http://www.szdznet.cn/tv/tm2.php?id=CCTV3HD
CCTV-3综艺,http://www.szdznet.cn/tv/tm2.php?id=CCTV3
CCTV-4中文国际,http://www.szdznet.cn/tv/tm2.php?id=CCTV4HD
CCTV-4中文国际,http://www.szdznet.cn/tv/tm2.php?id=CCTV4
CCTV-5体育,http://www.szdznet.cn/tv/tm2.php?id=CCTV5HD
CCTV-5体育,http://www.szdznet.cn/tv/tm2.php?id=CCTV5
CCTV-5+体育赛事,http://www.szdznet.cn/tv/tm2.php?id=CCTV5AHD
CCTV-6电影,http://www.szdznet.cn/tv/tm2.php?id=CCTV6HD
CCTV-6电影,http://www.szdznet.cn/tv/tm2.php?id=CCTV6
CCTV-7国防军事,http://www.szdznet.cn/tv/tm2.php?id=CCTV7HD
CCTV-8电视剧,http://www.szdznet.cn/tv/tm2.php?id=CCTV8HD
CCTV-8电视剧,http://www.szdznet.cn/tv/tm2.php?id=CCTV8
CCTV-9纪录,http://www.szdznet.cn/tv/tm2.php?id=CCTV9HD
CCTV-9纪录,http://www.szdznet.cn/tv/tm2.php?id=CCTV9
CCTV-10科教,http://www.szdznet.cn/tv/tm2.php?id=CCTV10HD
CCTV-10科教,http://www.szdznet.cn/tv/tm2.php?id=CCTV10
CCTV-11戏曲,http://www.szdznet.cn/tv/tm2.php?id=CCTV11
CCTV-12社会与法,http://www.szdznet.cn/tv/tm2.php?id=CCTV12HD
CCTV-12社会与法,http://www.szdznet.cn/tv/tm2.php?id=CCTV12
CCTV-13新闻,http://www.szdznet.cn/tv/tm2.php?id=CCTVNEWS
CCTV-14少儿,http://www.szdznet.cn/tv/tm2.php?id=CCTVChildHD
CCTV-14少儿,http://www.szdznet.cn/tv/tm2.php?id=CCTVChild
CCTV-15音乐,http://www.szdznet.cn/tv/tm2.php?id=CCTVMusic
CCTV-17农业农村,http://www.szdznet.cn/tv/tm2.php?id=CCTV17HD
CCTV-17农业农村,http://www.szdznet.cn/tv/tm2.php?id=CCTV17
教育一套,http://www.szdznet.cn/tv/tm2.php?id=CETV1HD
教育一套,http://www.szdznet.cn/tv/tm2.php?id=CETV1
教育二套,http://www.szdznet.cn/tv/tm2.php?id=CETV2
教育四套,http://www.szdznet.cn/tv/tm2.php?id=CETVSky
CCTV-电影国际频道,http://www.szdznet.cn/tv/tm2.php?id=CCTV6World
CCTV-娱乐频道,http://www.szdznet.cn/tv/tm2.php?id=CCTVYuLe
CGTN纪录片国际频道,http://www.szdznet.cn/tv/tm2.php?id=CCTV9World
CGTN,http://www.szdznet.cn/tv/tm2.php?id=CCTVEN
CGTNFrench,http://www.szdznet.cn/tv/tm2.php?id=CCTVF
CGTNSpanish,http://www.szdznet.cn/tv/tm2.php?id=CCTVE
CGTNArabic,http://www.szdznet.cn/tv/tm2.php?id=CCTVA
CGTNRussian,http://www.szdznet.cn/tv/tm2.php?id=CCTVR
深圳卫视,http://www.szdznet.cn/tv/tm2.php?id=ShenZhenHD
深圳卫视,http://www.szdznet.cn/tv/tm2.php?id=ShenZhenTV
广东卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangDongHD
广东卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangDongTV
北京卫视,http://www.szdznet.cn/tv/tm2.php?id=BTV1HD
北京卫视,http://www.szdznet.cn/tv/tm2.php?id=BTV1
江苏卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangSuHD
江苏卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangSuTV
浙江卫视,http://www.szdznet.cn/tv/tm2.php?id=ZheJiangHD
浙江卫视,http://www.szdznet.cn/tv/tm2.php?id=ZheJiangTV
东方卫视,http://www.szdznet.cn/tv/tm2.php?id=SHDongFangHD
东方卫视,http://www.szdznet.cn/tv/tm2.php?id=SHDongFangTV
湖南卫视,http://www.szdznet.cn/tv/tm2.php?id=HuNanHD
湖南卫视,http://www.szdznet.cn/tv/tm2.php?id=HuNanTV
湖北卫视,http://www.szdznet.cn/tv/tm2.php?id=HuBeiHD
湖北卫视,http://www.szdznet.cn/tv/tm2.php?id=HuBeiTV
重庆卫视,http://www.szdznet.cn/tv/tm2.php?id=ChongQingHD
重庆卫视,http://www.szdznet.cn/tv/tm2.php?id=ChongQingTV
四川卫视,http://www.szdznet.cn/tv/tm2.php?id=SiChuanTVHD
四川卫视,http://www.szdznet.cn/tv/tm2.php?id=SiChuanTV
天津卫视,http://www.szdznet.cn/tv/tm2.php?id=TianJinHD
天津卫视,http://www.szdznet.cn/tv/tm2.php?id=TianJinTV
山东卫视,http://www.szdznet.cn/tv/tm2.php?id=ShanDongHD
山东卫视,http://www.szdznet.cn/tv/tm2.php?id=ShanDongTV
山西卫视,http://www.szdznet.cn/tv/tm2.php?id=Shan1XiTV
安徽卫视,http://www.szdznet.cn/tv/tm2.php?id=AnHuiHD
安徽卫视,http://www.szdznet.cn/tv/tm2.php?id=AnHuiTV
江西卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangXiHD
江西卫视,http://www.szdznet.cn/tv/tm2.php?id=JiangXiTV
东南卫视,http://www.szdznet.cn/tv/tm2.php?id=DongNanHD
东南卫视,http://www.szdznet.cn/tv/tm2.php?id=DongNanTV
厦门卫视,http://www.szdznet.cn/tv/tm2.php?id=XiaMenTV
海峡卫视,http://www.szdznet.cn/tv/tm2.php?id=HaiXiaTV
河北卫视,http://www.szdznet.cn/tv/tm2.php?id=HeBeiHD
河北卫视,http://www.szdznet.cn/tv/tm2.php?id=HeBeiTV
河南卫视,http://www.szdznet.cn/tv/tm2.php?id=HeNanHD
河南卫视,http://www.szdznet.cn/tv/tm2.php?id=HeNanTV
广西卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangXiHD
广西卫视,http://www.szdznet.cn/tv/tm2.php?id=GuangXiTV
云南卫视,http://www.szdznet.cn/tv/tm2.php?id=YunNanTV
贵州卫视,http://www.szdznet.cn/tv/tm2.php?id=GuiZhouTV
延边卫视,http://www.szdznet.cn/tv/tm2.php?id=CYS
陕西卫视,http://www.szdznet.cn/tv/tm2.php?id=Shan3XiTV
陕西农林,http://www.szdznet.cn/tv/tm2.php?id=Shan3XiNL
甘肃卫视,http://www.szdznet.cn/tv/tm2.php?id=GanSuTV
青海卫视,http://www.szdznet.cn/tv/tm2.php?id=QingHaiTV
康巴卫视,http://www.szdznet.cn/tv/tm2.php?id=KangBaTV
新疆卫视,http://www.szdznet.cn/tv/tm2.php?id=XinJiangTV
西藏卫视,http://www.szdznet.cn/tv/tm2.php?id=XiZangTV
兵团卫视,http://www.szdznet.cn/tv/tm2.php?id=BingTuanTV
宁夏卫视,http://www.szdznet.cn/tv/tm2.php?id=NingXiaTV
海南卫视,http://www.szdznet.cn/tv/tm2.php?id=TravelTVHD
三沙卫视,http://www.szdznet.cn/tv/tm2.php?id=SanShaTV
辽宁卫视,http://www.szdznet.cn/tv/tm2.php?id=LiaoNingHD
辽宁卫视,http://www.szdznet.cn/tv/tm2.php?id=LiaoNingTV
吉林卫视,http://www.szdznet.cn/tv/tm2.php?id=JiLinTV
黑龙江卫视,http://www.szdznet.cn/tv/tm2.php?id=HeiLongJiangHD
黑龙江卫视,http://www.szdznet.cn/tv/tm2.php?id=HeiLongJiangTV
内蒙古卫视,http://www.szdznet.cn/tv/tm2.php?id=NeiMengGuTV
全纪实,http://www.szdznet.cn/tv/tm2.php?id=QuanJiShiHD
金鹰纪实,http://www.szdznet.cn/tv/tm2.php?id=HuNanJiShiHD
上海纪实,http://www.szdznet.cn/tv/tm2.php?id=SHJiShiHD
云南影视频道,http://www.szdznet.cn/tv/tv/tm2.php?id=YunNanMovie
云南公共频道,http://www.szdznet.cn/tv/tm2.php?id=YunNanPublic
武汉电视剧,http://www.szdznet.cn/tv/tm2.php?id=WuHanDianShiJu
武汉经济,http://www.szdznet.cn/tv/tm2.php?id=WuHanJingJi
武汉科技生活,http://www.szdznet.cn/tv/tm2.php?id=WuHanKeJi
武汉少儿,http://www.szdznet.cn/tv/tm2.php?id=WuHanShaoEr
武汉外语,http://www.szdznet.cn/tv/tm2.php?id=WuHanWaiYu
武汉文体,http://www.szdznet.cn/tv/tm2.php?id=WuHanWenTi
武汉新闻综合,http://www.szdznet.cn/tv/tm2.php?id=WuHanXinWen
江西都市频道,http://www.szdznet.cn/tv/tm2.php?id=JiangXiCity
广州少儿,http://www.szdznet.cn/tv/tm2.php?id=GZChild
广州生活,http://www.szdznet.cn/tv/tm2.php?id=GZEnglish
广州经济,http://www.szdznet.cn/tv/tm2.php?id=GZFinance
广州竞赛,http://www.szdznet.cn/tv/tm2.php?id=GZJingSai
